Chai,1,18.00,9.00
Chang,1,19.00,9.50
Aniseed Syrup,2,10.00,5.00
Chef Anton's Cajun Seasoning,2,22.00,11.00
Chef Anton's Gumbo Mix,2,21.35,10.675
Grandma's Boysenberry Spread,2,25.00,12.50
Uncle Bob's Organic Dried Pears,7,30.00,15.00
Northwoods Cranberry Sauce,2,40.00,20.00
Mishi Kobe Niku,6,97.00,48.50
Ikura,8,31.00,15.50
Queso Cabrales,4,21.00,10.50
Queso Manchego La Pastora,4,38.00,19.00
Konbu,8,6.00,3.00
Tofu,7,23.25,11.625
Genen Shouyu,2,15.50,7.75
Pavlova,3,17.45,8.725
Alice Mutton,6,39.00,19.50
Carnarvon Tigers,8,62.50,31.25
Teatime Chocolate Biscuits,3,9.20,4.60
Sir Rodney's Marmalade,3,81.00,40.50
Sir Rodney's Scones,3,10.00,5.00
Gustaf's Knäckebröd,5,21.00,10.50
Tunnbröd,5,9.00,4.50
Guaraná Fantástica,1,4.50,2.25
NuNuCa Nuß-Nougat-Creme,3,14.00,7.00
Gumbär Gummibärchen,3,31.23,15.615
Schoggi Schokolade,3,43.90,21.95
Rössle Sauerkraut,7,45.60,22.80
Thüringer Rostbratwurst,6,123.79,61.895
Nord-Ost Matjeshering,8,25.89,12.945
Gorgonzola Telino,4,12.50,6.25
Mascarpone Fabioli,4,32.00,16.00
Geitost,4,2.50,1.25
Sasquatch Ale,1,14.00,7.00
Steeleye Stout,1,18.00,9.00
Inlagd Sill,8,19.00,9.50
Gravad lax,8,26.00,13.00
Côte de Blaye,1,263.50,131.75
Chartreuse verte,1,18.00,9.00
Boston Crab Meat,8,18.40,9.20
Jack's New England Clam Chowder,8,9.65,4.825
Singaporean Hokkien Fried Mee,5,14.00,7.00
Ipoh Coffee,1,46.00,23.00
Gula Malacca,2,19.45,9.725
Rogede sild,8,9.50,4.75
Spegesild,8,12.00,6.00
Zaanse koeken,3,9.50,4.75
Chocolade,3,12.75,6.375
Maxilaku,3,20.00,10.00
Valkoinen suklaa,3,16.25,8.125
Manjimup Dried Apples,7,53.00,26.50
Filo Mix,5,7.00,3.50
Perth Pasties,6,32.80,16.40
Tourtière,6,7.45,3.725
Pâté chinois,6,24.00,12.00
Gnocchi di nonna Alice,5,38.00,19.00
Ravioli Angelo,5,19.50,9.75
Escargots de Bourgogne,8,13.25,6.625
Raclette Courdavault,4,55.00,27.50
Camembert Pierrot,4,34.00,17.00
Sirop d'érable,2,28.50,14.25
Tarte au sucre,3,49.30,24.65
Vegie-spread,2,43.90,21.95
Wimmers gute Semmelknödel,5,33.25,16.625
Louisiana Fiery Hot Pepper Sauce,2,21.05,10.525
Louisiana Hot Spiced Okra,2,17.00,8.50
Laughing Lumberjack Lager,1,14.00,7.00
Scottish Longbreads,3,12.50,6.25
Gudbrandsdalsost,4,36.00,18.00
Outback Lager,1,15.00,7.50
Flotemysost,4,21.50,10.75
Mozzarella di Giovanni,4,34.80,17.40
Röd Kaviar,8,15.00,7.50
Longlife Tofu,7,10.00,5.00
Rhönbräu Klosterbier,1,7.75,3.875
Lakkalikööri,1,18.00,9.00
Original Frankfurter grüne Soße,2,13.00,6.50
